raw_term,tier1_code,tier2_label,notes
ADMT / automated decision-making tool,admt,admt__or__automated_decision-making_tool,
Generative AI / LLM,generative_ai,generative_ai__or__llm,
Deepfake system,synthetic_media_system,deepfake_system,
CSAM generator,synthetic_media_system,csam_generator,
Intimate image generator,synthetic_media_system,intimate_image_generator,
Likeness synthesis tool,synthetic_media_system,likeness_synthesis_tool,
Social media recommendation algorithm,recommender_system,social_media_recommendation_algorithm,
Algorithmic pricing tool,algorithmic_pricing,algorithmic_pricing_tool,
Predictive model (credit/employment/housing),predictive_analytics,predictive_model_(credit_or_employment_or_housing),
General-purpose AI / foundation model,general_purpose_ai,general-purpose_ai__or__foundation_model,
Comprehensive AI system,all_ai_systems,comprehensive_ai_system,
AI in government (all systems),all_ai_systems,ai_in_government_(all_systems),
Healthcare AI tool,admt,healthcare_ai_tool,
Hiring/employment AI tool,admt,hiring_or_employment_ai_tool,
